library,mode,n_sources,n_targets,threshold_min,attempt,n_nodes,n_edges,time_snap_sec,time_convert_sec,time_od_sec,time_total_sec,peak_rss_mb,inf_share
iduedu,rect,128,911,NA,1,396250,579859,0.0,0.0,8.283,8.283,2456.5,0.0
iduedu,rect,128,911,5,1,396250,579859,0.0,0.0,0.052,0.052,2393.7,0.99948
iduedu,rect,128,911,15,1,396250,579859,0.0,0.0,0.06,0.06,2393.7,0.99708
iduedu,rect,128,911,30,1,396250,579859,0.0,0.0,0.335,0.335,2435.6,0.9781
iduedu,rect,128,911,60,1,396250,579859,0.0,0.0,3.079,3.079,2453.8,0.7723
networkit,rect,128,911,NA,1,396250,579859,0.154,1.219,1.816,3.19,2612.2,0.0
igraph,rect,128,911,NA,1,396250,579859,0.154,1.129,14.555,15.839,2640.9,0.0
iduedu,rect,128,911,NA,2,396250,579859,0.0,0.0,8.488,8.488,2531.9,0.0
iduedu,rect,128,911,5,2,396250,579859,0.0,0.0,0.05,0.05,2466.1,0.99948
iduedu,rect,128,911,15,2,396250,579859,0.0,0.0,0.071,0.071,2471.7,0.99708
iduedu,rect,128,911,30,2,396250,579859,0.0,0.0,0.355,0.355,2510.0,0.9781
iduedu,rect,128,911,60,2,396250,579859,0.0,0.0,3.332,3.332,2524.6,0.7723
networkit,rect,128,911,NA,2,396250,579859,0.153,1.233,1.836,3.222,2649.7,0.0
igraph,rect,128,911,NA,2,396250,579859,0.153,1.168,15.563,16.884,2647.6,0.0
iduedu,rect,128,911,NA,3,396250,579859,0.0,0.0,8.768,8.768,2520.7,0.0
iduedu,rect,128,911,5,3,396250,579859,0.0,0.0,0.049,0.049,2456.8,0.99948
iduedu,rect,128,911,15,3,396250,579859,0.0,0.0,0.068,0.068,2468.4,0.99708
iduedu,rect,128,911,30,3,396250,579859,0.0,0.0,0.329,0.329,2496.8,0.9781
iduedu,rect,128,911,60,3,396250,579859,0.0,0.0,3.146,3.146,2516.8,0.7723
networkit,rect,128,911,NA,3,396250,579859,0.151,1.231,1.837,3.219,2654.4,0.0
igraph,rect,128,911,NA,3,396250,579859,0.151,1.116,15.072,16.339,2649.7,0.0
iduedu,rect,256,911,NA,1,396250,579859,0.0,0.0,16.942,16.942,2539.9,0.0
iduedu,rect,256,911,5,1,396250,579859,0.0,0.0,0.079,0.079,2513.4,0.99955
iduedu,rect,256,911,15,1,396250,579859,0.0,0.0,0.125,0.125,2514.9,0.99599
iduedu,rect,256,911,30,1,396250,579859,0.0,0.0,1.002,1.002,2530.2,0.96872
iduedu,rect,256,911,60,1,396250,579859,0.0,0.0,8.185,8.185,2542.2,0.69999
networkit,rect,256,911,NA,1,396250,579859,0.154,1.233,3.694,5.081,2657.4,0.0
igraph,rect,256,911,NA,1,396250,579859,0.154,1.133,30.16,31.447,2683.2,0.0
iduedu,rect,256,911,NA,2,396250,579859,0.0,0.0,17.417,17.417,2548.3,0.0
iduedu,rect,256,911,5,2,396250,579859,0.0,0.0,0.08,0.08,2524.2,0.99955
iduedu,rect,256,911,15,2,396250,579859,0.0,0.0,0.132,0.132,2518.6,0.99599
iduedu,rect,256,911,30,2,396250,579859,0.0,0.0,0.945,0.945,2537.0,0.96872
iduedu,rect,256,911,60,2,396250,579859,0.0,0.0,7.611,7.611,2548.2,0.69999
networkit,rect,256,911,NA,2,396250,579859,0.152,1.207,3.565,4.925,2666.1,0.0
igraph,rect,256,911,NA,2,396250,579859,0.152,1.114,30.145,31.412,2687.2,0.0
iduedu,rect,512,911,NA,1,396250,579859,0.0,0.0,32.194,32.194,2461.9,0.0
iduedu,rect,512,911,5,1,396250,579859,0.0,0.0,0.138,0.138,2438.8,0.99941
iduedu,rect,512,911,15,1,396250,579859,0.0,0.0,0.229,0.229,2446.8,0.99636
iduedu,rect,512,911,30,1,396250,579859,0.0,0.0,1.857,1.857,2447.8,0.97388
iduedu,rect,512,911,60,1,396250,579859,0.0,0.0,14.819,14.819,2463.1,0.7316
networkit,rect,512,911,NA,1,396250,579859,0.153,1.235,7.19,8.577,2616.5,0.0
igraph,rect,512,911,NA,1,396250,579859,0.153,1.147,58.525,59.825,2651.8,0.0
iduedu,rect,1024,911,NA,1,396250,579859,0.0,0.0,56.737,56.737,2544.4,0.0
iduedu,rect,1024,911,5,1,396250,579859,0.0,0.0,0.237,0.237,2532.4,0.99935
iduedu,rect,1024,911,15,1,396250,579859,0.0,0.0,0.429,0.429,2541.2,0.99636
iduedu,rect,1024,911,30,1,396250,579859,0.0,0.0,3.083,3.083,2544.4,0.97512
iduedu,rect,1024,911,60,1,396250,579859,0.0,0.0,29.652,29.652,2546.1,0.74046
networkit,rect,1024,911,NA,1,396250,579859,0.155,1.233,14.835,16.223,2657.7,0.0
igraph,rect,1024,911,NA,1,396250,579859,0.155,1.125,114.638,115.918,2668.0,0.0
iduedu,rect,2048,911,NA,1,396250,579859,0.0,0.0,58.746,58.746,2545.8,0.0
iduedu,rect,2048,911,5,1,396250,579859,0.0,0.0,0.245,0.245,2536.8,0.99939
iduedu,rect,2048,911,15,1,396250,579859,0.0,0.0,0.444,0.444,2543.0,0.99635
iduedu,rect,2048,911,30,1,396250,579859,0.0,0.0,3.14,3.14,2545.9,0.9739
iduedu,rect,2048,911,60,1,396250,579859,0.0,0.0,30.16,30.16,2546.0,0.72595
networkit,rect,2048,911,NA,1,396250,579859,0.154,1.264,28.56,29.978,2671.0,0.0
igraph,rect,2048,911,NA,1,396250,579859,0.154,1.12,228.401,229.676,2687.0,0.0
iduedu,rect,4096,911,NA,1,396250,579859,0.0,0.0,59.606,59.606,2619.7,0.0
iduedu,rect,4096,911,5,1,396250,579859,0.0,0.0,0.264,0.264,2581.0,0.99944
iduedu,rect,4096,911,15,1,396250,579859,0.0,0.0,0.477,0.477,2569.0,0.99639
iduedu,rect,4096,911,30,1,396250,579859,0.0,0.0,3.236,3.236,2576.0,0.97418
iduedu,rect,4096,911,60,1,396250,579859,0.0,0.0,30.488,30.488,2576.7,0.73709
networkit,rect,4096,911,NA,1,396250,579859,0.154,1.223,56.161,57.539,2686.3,0.0
igraph,rect,4096,911,NA,1,396250,579859,0.154,1.156,457.403,458.713,2699.3,0.0
iduedu,rect,8192,911,NA,1,396250,579859,0.0,0.0,65.639,65.639,2760.5,0.0
iduedu,rect,8192,911,5,1,396250,579859,0.0,0.0,0.315,0.315,2601.8,0.99941
iduedu,rect,8192,911,15,1,396250,579859,0.0,0.0,0.534,0.534,2559.8,0.99633
iduedu,rect,8192,911,30,1,396250,579859,0.0,0.0,3.268,3.268,2563.5,0.97339
iduedu,rect,8192,911,60,1,396250,579859,0.0,0.0,31.24,31.24,2570.5,0.72777
networkit,rect,8192,911,NA,1,396250,579859,0.249,2.021,528.976,531.246,2628.4,0.
iduedu,rect,16384,911,NA,1,396250,579859,0.0,0.0,365.647,365.647,2930.0,0.0
iduedu,rect,16384,911,5,1,396250,579859,0.0,0.0,0.861,0.861,2569.1,0.99941
iduedu,rect,16384,911,15,1,396250,579859,0.0,0.0,2.029,2.029,2473.3,0.99644
iduedu,rect,16384,911,30,1,396250,579859,0.0,0.0,16.002,16.002,2475.5,0.97415
iduedu,rect,16384,911,60,1,396250,579859,0.0,0.0,159.595,159.595,2533.1,0.73543
iduedu,rect,256,911,NA,3,396250,579859,0.0,0.0,16.548,16.548,2312.0,0.0
iduedu,rect,256,911,5,3,396250,579859,0.0,0.0,0.08,0.08,2278.8,0.99955
iduedu,rect,256,911,15,3,396250,579859,0.0,0.0,0.132,0.132,2296.3,0.99599
iduedu,rect,256,911,30,3,396250,579859,0.0,0.0,0.945,0.945,2306.4,0.96872
iduedu,rect,256,911,60,3,396250,579859,0.0,0.0,8.212,8.212,2318.5,0.69999
networkit,rect,256,911,NA,3,396250,579859,0.157,1.586,3.717,5.459,2473.5,0.0
igraph,rect,256,911,NA,3,396250,579859,0.157,1.114,27.614,28.885,2497.9,0.0
iduedu,rect,512,911,NA,2,396250,579859,0.0,0.0,31.162,31.162,2388.4,0.0
iduedu,rect,512,911,5,2,396250,579859,0.0,0.0,0.14,0.14,2362.7,0.99941
iduedu,rect,512,911,15,2,396250,579859,0.0,0.0,0.247,0.247,2371.0,0.99636
iduedu,rect,512,911,30,2,396250,579859,0.0,0.0,1.887,1.887,2381.2,0.97388
iduedu,rect,512,911,60,2,396250,579859,0.0,0.0,14.455,14.455,2388.5,0.7316
networkit,rect,512,911,NA,2,396250,579859,0.142,1.149,7.349,8.64,2508.8,0.0
igraph,rect,512,911,NA,2,396250,579859,0.142,1.083,53.972,55.198,2506.3,0.0
iduedu,rect,512,911,NA,3,396250,579859,0.0,0.0,30.724,30.724,2380.5,0.0
iduedu,rect,512,911,5,3,396250,579859,0.0,0.0,0.131,0.131,2353.4,0.99941
iduedu,rect,512,911,15,3,396250,579859,0.0,0.0,0.233,0.233,2355.7,0.99636
iduedu,rect,512,911,30,3,396250,579859,0.0,0.0,1.756,1.756,2371.5,0.97388
iduedu,rect,512,911,60,3,396250,579859,0.0,0.0,14.061,14.061,2380.5,0.7316
networkit,rect,512,911,NA,3,396250,579859,0.144,1.162,6.644,7.95,2513.5,0.0
igraph,rect,512,911,NA,3,396250,579859,0.144,1.059,54.278,55.481,2508.5,0.0
iduedu,rect,1024,911,NA,2,396250,579859,0.0,0.0,54.399,54.399,2407.4,0.0
iduedu,rect,1024,911,5,2,396250,579859,0.0,0.0,0.223,0.223,2395.1,0.99935
iduedu,rect,1024,911,15,2,396250,579859,0.0,0.0,0.414,0.414,2399.3,0.99636
iduedu,rect,1024,911,30,2,396250,579859,0.0,0.0,3.003,3.003,2405.9,0.97512
iduedu,rect,1024,911,60,2,396250,579859,0.0,0.0,30.6,30.6,2407.7,0.74046
networkit,rect,1024,911,NA,2,396250,579859,0.149,1.194,13.975,15.318,2517.1,0.0
igraph,rect,1024,911,NA,2,396250,579859,0.149,1.146,113.22,114.515,2540.5,0.0
iduedu,rect,1024,911,NA,3,396250,579859,0.0,0.0,54.64,54.64,2412.5,0.0
iduedu,rect,1024,911,5,3,396250,579859,0.0,0.0,0.224,0.224,2364.7,0.99935
iduedu,rect,1024,911,15,3,396250,579859,0.0,0.0,0.411,0.411,2373.7,0.99636
iduedu,rect,1024,911,30,3,396250,579859,0.0,0.0,3.0,3.0,2380.4,0.97512
iduedu,rect,1024,911,60,3,396250,579859,0.0,0.0,28.428,28.428,2382.3,0.74046
networkit,rect,1024,911,NA,3,396250,579859,0.144,1.14,13.183,14.467,2522.0,0.0
igraph,rect,1024,911,NA,3,396250,579859,0.144,1.062,103.725,104.93,2547.1,0.0
iduedu,rect,2048,911,NA,2,396250,579859,0.0,0.0,55.591,55.591,2436.9,0.0
iduedu,rect,2048,911,5,2,396250,579859,0.0,0.0,0.235,0.235,2430.4,0.99939
iduedu,rect,2048,911,15,2,396250,579859,0.0,0.0,0.429,0.429,2430.3,0.99635
iduedu,rect,2048,911,30,2,396250,579859,0.0,0.0,3.001,3.001,2435.8,0.9739
iduedu,rect,2048,911,60,2,396250,579859,0.0,0.0,28.836,28.836,2437.1,0.72595
networkit,rect,2048,911,NA,2,396250,579859,0.145,1.12,26.552,27.817,2541.6,0.0
igraph,rect,2048,911,NA,2,396250,579859,0.145,1.052,213.434,214.631,2580.4,0.0
iduedu,rect,2048,911,NA,3,396250,579859,0.0,0.0,55.189,55.189,2459.2,0.0
iduedu,rect,2048,911,5,3,396250,579859,0.0,0.0,0.253,0.253,2440.0,0.99939
iduedu,rect,2048,911,15,3,396250,579859,0.0,0.0,0.434,0.434,2447.2,0.99635
iduedu,rect,2048,911,30,3,396250,579859,0.0,0.0,2.99,2.99,2448.3,0.9739
iduedu,rect,2048,911,60,3,396250,579859,0.0,0.0,28.771,28.771,2451.3,0.72595
networkit,rect,2048,911,NA,3,396250,579859,0.144,1.107,26.225,27.476,2562.5,0.0
igraph,rect,2048,911,NA,3,396250,579859,0.144,1.064,212.502,213.709,2544.9,0.0
iduedu,rect,4096,911,NA,2,396250,579859,0.0,0.0,56.294,56.294,2503.9,0.0
iduedu,rect,4096,911,5,2,396250,579859,0.0,0.0,0.254,0.254,2483.4,0.99944
iduedu,rect,4096,911,15,2,396250,579859,0.0,0.0,0.462,0.462,2468.9,0.99639
iduedu,rect,4096,911,30,2,396250,579859,0.0,0.0,3.033,3.033,2472.6,0.97418
iduedu,rect,4096,911,60,2,396250,579859,0.0,0.0,29.155,29.155,2472.6,0.73709
networkit,rect,4096,911,NA,2,396250,579859,0.145,1.12,52.924,54.19,2579.5,0.0
igraph,rect,4096,911,NA,2,396250,579859,0.145,1.057,412.53,413.732,2611.4,0.0
iduedu,rect,4096,911,NA,3,396250,579859,0.0,0.0,57.405,57.405,2527.0,0.0
iduedu,rect,4096,911,5,3,396250,579859,0.0,0.0,0.257,0.257,2494.9,0.99944
iduedu,rect,4096,911,15,3,396250,579859,0.0,0.0,0.456,0.456,2483.1,0.99639
iduedu,rect,4096,911,30,3,396250,579859,0.0,0.0,3.099,3.099,2486.8,0.97418
iduedu,rect,4096,911,60,3,396250,579859,0.0,0.0,29.288,29.288,2486.8,0.73709
networkit,rect,4096,911,NA,3,396250,579859,0.147,1.125,52.939,54.212,2592.1,0.0
igraph,rect,4096,911,NA,3,396250,579859,0.147,1.015,413.949,415.111,2611.2,0.0
iduedu,rect,8192,911,NA,2,396250,579859,0.0,0.0,60.039,60.039,2682.2,0.0
iduedu,rect,8192,911,5,2,396250,579859,0.0,0.0,0.299,0.299,2522.3,0.99941
iduedu,rect,8192,911,15,2,396250,579859,0.0,0.0,0.487,0.487,2478.1,0.99633
iduedu,rect,8192,911,30,2,396250,579859,0.0,0.0,3.167,3.167,2483.7,0.97339
iduedu,rect,8192,911,60,2,396250,579859,0.0,0.0,30.192,30.192,2490.9,0.72777
networkit,rect,8192,911,NA,2,396250,579859,0.149,1.12,106.416,107.684,2701.8,0.0
iduedu,rect,8192,911,NA,3,396250,579859,0.0,0.0,59.609,59.609,2724.0,0.0
iduedu,rect,8192,911,5,3,396250,579859,0.0,0.0,0.303,0.303,2551.6,0.99941
iduedu,rect,8192,911,15,3,396250,579859,0.0,0.0,0.505,0.505,2510.5,0.99633
iduedu,rect,8192,911,30,3,396250,579859,0.0,0.0,3.128,3.128,2516.8,0.97339
iduedu,rect,8192,911,60,3,396250,579859,0.0,0.0,30.072,30.072,2524.6,0.72777
networkit,rect,8192,911,NA,3,396250,579859,0.149,1.133,107.883,109.166,2731.4,0.0
networkit,rect,16384,911,NA,1,396250,579859,0.154,1.121,212.974,214.249,3084.9,0.0
iduedu,rect,16384,911,NA,2,396250,579859,0.0,0.0,65.76,65.76,3063.3,0.0
iduedu,rect,16384,911,5,2,396250,579859,0.0,0.0,0.38,0.38,2698.2,0.99941
iduedu,rect,16384,911,15,2,396250,579859,0.0,0.0,0.59,0.59,2598.2,0.99644
iduedu,rect,16384,911,30,2,396250,579859,0.0,0.0,3.39,3.39,2607.2,0.97415
iduedu,rect,16384,911,60,2,396250,579859,0.0,0.0,31.658,31.658,2676.3,0.73543
networkit,rect,16384,911,NA,2,396250,579859,0.153,1.103,211.111,212.368,3168.1,0.0
iduedu,rect,16384,911,NA,3,396250,579859,0.0,0.0,66.457,66.457,3089.6,0.0
iduedu,rect,16384,911,5,3,396250,579859,0.0,0.0,0.362,0.362,2706.7,0.99941
iduedu,rect,16384,911,15,3,396250,579859,0.0,0.0,0.591,0.591,2611.9,0.99644
iduedu,rect,16384,911,30,3,396250,579859,0.0,0.0,3.393,3.393,2617.5,0.97415
iduedu,rect,16384,911,60,3,396250,579859,0.0,0.0,31.762,31.762,2687.6,0.73543
networkit,rect,16384,911,NA,3,396250,579859,0.153,1.138,210.98,212.271,3169.7,0.0
iduedu,rect,32768,911,NA,1,396250,579859,0.0,0.0,79.045,79.045,3638.5,0.0
iduedu,rect,32768,911,5,1,396250,579859,0.0,0.0,0.511,0.511,2844.5,0.99941
iduedu,rect,32768,911,15,1,396250,579859,0.0,0.0,0.764,0.764,2638.5,0.99644
iduedu,rect,32768,911,30,1,396250,579859,0.0,0.0,3.821,3.821,2648.4,0.97449
iduedu,rect,32768,911,60,1,396250,579859,0.0,0.0,35.186,35.186,2850.2,0.73778
iduedu,rect,32768,911,NA,2,396250,579859,0.0,0.0,79.15,79.15,3668.8,0.0
iduedu,rect,32768,911,5,2,396250,579859,0.0,0.0,0.481,0.481,2837.9,0.99941
iduedu,rect,32768,911,15,2,396250,579859,0.0,0.0,0.763,0.763,2624.3,0.99644
iduedu,rect,32768,911,30,2,396250,579859,0.0,0.0,3.742,3.742,2632.5,0.97449
iduedu,rect,32768,911,60,2,396250,579859,0.0,0.0,35.105,35.105,2836.1,0.73778
iduedu,rect,32768,911,NA,3,396250,579859,0.0,0.0,79.764,79.764,3680.6,0.0
iduedu,rect,32768,911,5,3,396250,579859,0.0,0.0,0.482,0.482,2846.5,0.99941
iduedu,rect,32768,911,15,3,396250,579859,0.0,0.0,0.764,0.764,2633.7,0.99644
iduedu,rect,32768,911,30,3,396250,579859,0.0,0.0,3.828,3.828,2644.0,0.97449
iduedu,rect,32768,911,60,3,396250,579859,0.0,0.0,35.16,35.16,2849.9,0.73778
iduedu,rect,65536,911,NA,1,396250,579859,0.0,0.0,106.763,106.763,4748.1,0.0
