library,mode,n_sources,n_targets,threshold_min,attempt,n_nodes,n_edges,time_snap_sec,time_convert_sec,time_od_sec,time_total_sec,peak_rss_mb,inf_share
iduedu,rect,65536,911,5,1,396250,579859,0.0,0.0,0.713,0.713,3090.6,0.99942
iduedu,rect,65536,911,15,1,396250,579859,0.0,0.0,1.035,1.035,2652.8,0.99642
iduedu,rect,65536,911,30,1,396250,579859,0.0,0.0,4.686,4.686,2664.2,0.9743
iduedu,rect,65536,911,60,1,396250,579859,0.0,0.0,41.766,41.766,3147.1,0.73636
iduedu,rect,65536,911,NA,2,396250,579859,0.0,0.0,105.951,105.951,4817.1,0.0
iduedu,rect,65536,911,5,2,396250,579859,0.0,0.0,0.705,0.705,3087.2,0.99942
iduedu,rect,65536,911,15,2,396250,579859,0.0,0.0,1.043,1.043,2652.1,0.99642
iduedu,rect,65536,911,30,2,396250,579859,0.0,0.0,4.63,4.63,2663.4,0.9743
iduedu,rect,65536,911,60,2,396250,579859,0.0,0.0,41.901,41.901,3147.0,0.73636
iduedu,rect,65536,911,NA,3,396250,579859,0.0,0.0,105.473,105.473,4815.9,0.0
iduedu,rect,65536,911,5,3,396250,579859,0.0,0.0,0.701,0.701,3218.7,0.99942
iduedu,rect,65536,911,15,3,396250,579859,0.0,0.0,1.055,1.055,2781.4,0.99642
iduedu,rect,65536,911,30,3,396250,579859,0.0,0.0,4.597,4.597,2789.0,0.9743
iduedu,rect,65536,911,60,3,396250,579859,0.0,0.0,41.852,41.852,3166.4,0.73636
iduedu,rect,131072,911,NA,1,396250,579859,0.0,0.0,156.048,156.048,7030.2,0.0
iduedu,rect,131072,911,5,1,396250,579859,0.0,0.0,1.133,1.133,3730.1,0.99942
iduedu,rect,131072,911,15,1,396250,579859,0.0,0.0,1.584,1.584,2830.3,0.99641
iduedu,rect,131072,911,30,1,396250,579859,0.0,0.0,6.423,6.423,2866.2,0.97415
iduedu,rect,131072,911,60,1,396250,579859,0.0,0.0,56.316,56.316,3776.8,0.73537
iduedu,rect,131072,911,NA,2,396250,579859,0.0,0.0,159.617,159.617,7146.6,0.0
iduedu,rect,131072,911,5,2,396250,579859,0.0,0.0,1.135,1.135,3727.2,0.99942
iduedu,rect,131072,911,15,2,396250,579859,0.0,0.0,1.595,1.595,2830.7,0.99641
iduedu,rect,131072,911,30,2,396250,579859,0.0,0.0,6.265,6.265,2838.6,0.97415
iduedu,rect,131072,911,60,2,396250,579859,0.0,0.0,55.547,55.547,3781.0,0.73537
iduedu,rect,131072,911,NA,3,396250,579859,0.0,0.0,156.796,156.796,7131.9,0.0
iduedu,rect,131072,911,5,3,396250,579859,0.0,0.0,1.128,1.128,3712.3,0.99942
iduedu,rect,131072,911,15,3,396250,579859,0.0,0.0,1.585,1.585,2814.4,0.99641
iduedu,rect,131072,911,30,3,396250,579859,0.0,0.0,6.35,6.35,2847.4,0.97415
iduedu,rect,131072,911,60,3,396250,579859,0.0,0.0,56.379,56.379,3780.8,0.73537
iduedu,square,128,128,NA,1,396250,579859,0.0,0.0,8.022,8.022,2451.6,0.0
iduedu,square,128,128,5,1,396250,579859,0.0,0.0,0.033,0.033,2385.6,0.98926
iduedu,square,128,128,15,1,396250,579859,0.0,0.0,0.047,0.047,2385.6,0.98718
iduedu,square,128,128,30,1,396250,579859,0.0,0.0,0.311,0.311,2426.5,0.97632
iduedu,square,128,128,60,1,396250,579859,0.0,0.0,2.916,2.916,2442.6,0.85071
networkit,square,128,128,NA,1,396250,579859,0.143,1.14,1.622,2.905,2612.4,0.0
igraph,square,128,128,NA,1,396250,579859,0.143,1.06,13.414,14.617,2638.6,0.0
iduedu,square,128,128,NA,2,396250,579859,0.0,0.0,7.85,7.85,2532.9,0.0
iduedu,square,128,128,5,2,396250,579859,0.0,0.0,0.033,0.033,2466.8,0.98926
iduedu,square,128,128,15,2,396250,579859,0.0,0.0,0.049,0.049,2466.8,0.98718
iduedu,square,128,128,30,2,396250,579859,0.0,0.0,0.3,0.3,2508.7,0.97632
iduedu,square,128,128,60,2,396250,579859,0.0,0.0,2.898,2.898,2523.9,0.85071
networkit,square,128,128,NA,2,396250,579859,0.141,1.134,1.644,2.92,2649.3,0.0
igraph,square,128,128,NA,2,396250,579859,0.141,1.063,13.253,14.457,2642.0,0.0
iduedu,square,128,128,NA,3,396250,579859,0.0,0.0,7.751,7.751,2518.5,0.0
iduedu,square,128,128,5,3,396250,579859,0.0,0.0,0.039,0.039,2452.4,0.98926
iduedu,square,128,128,15,3,396250,579859,0.0,0.0,0.057,0.057,2452.4,0.98718
iduedu,square,128,128,30,3,396250,579859,0.0,0.0,0.307,0.307,2494.3,0.97632
iduedu,square,128,128,60,3,396250,579859,0.0,0.0,2.838,2.838,2512.4,0.85071
networkit,square,128,128,NA,3,396250,579859,0.142,1.13,1.65,2.921,2653.1,0.0
igraph,square,128,128,NA,3,396250,579859,0.142,1.069,13.146,14.357,2643.9,0.0
iduedu,square,256,256,NA,1,396250,579859,0.0,0.0,15.136,15.136,2535.6,0.0
iduedu,square,256,256,5,1,396250,579859,0.0,0.0,0.064,0.064,2475.7,0.99519
iduedu,square,256,256,15,1,396250,579859,0.0,0.0,0.114,0.114,2508.6,0.99176
iduedu,square,256,256,30,1,396250,579859,0.0,0.0,0.849,0.849,2523.6,0.96806
iduedu,square,256,256,60,1,396250,579859,0.0,0.0,7.123,7.123,2536.2,0.77179
networkit,square,256,256,NA,1,396250,579859,0.143,1.128,3.281,4.552,2653.6,0.0
igraph,square,256,256,NA,1,396250,579859,0.143,1.052,26.912,28.106,2675.3,0.0
iduedu,square,256,256,NA,2,396250,579859,0.0,0.0,15.26,15.26,2540.7,0.0
iduedu,square,256,256,5,2,396250,579859,0.0,0.0,0.057,0.057,2474.7,0.99519
iduedu,square,256,256,15,2,396250,579859,0.0,0.0,0.111,0.111,2515.7,0.99176
iduedu,square,256,256,30,2,396250,579859,0.0,0.0,0.894,0.894,2527.7,0.96806
iduedu,square,256,256,60,2,396250,579859,0.0,0.0,7.0,7.0,2539.8,0.77179
networkit,square,256,256,NA,2,396250,579859,0.142,1.135,3.209,4.486,2659.8,0.0
igraph,square,256,256,NA,2,396250,579859,0.142,1.051,26.176,27.369,2682.3,0.0
iduedu,square,256,256,NA,3,396250,579859,0.0,0.0,15.127,15.127,2559.5,0.0
iduedu,square,256,256,5,3,396250,579859,0.0,0.0,0.063,0.063,2518.4,0.99519
iduedu,square,256,256,15,3,396250,579859,0.0,0.0,0.129,0.129,2535.3,0.99176
iduedu,square,256,256,30,3,396250,579859,0.0,0.0,0.84,0.84,2546.2,0.96806
iduedu,square,256,256,60,3,396250,579859,0.0,0.0,7.118,7.118,2559.8,0.77179
networkit,square,256,256,NA,3,396250,579859,0.142,1.125,3.243,4.511,2664.5,0.0
igraph,square,256,256,NA,3,396250,579859,0.142,1.052,26.818,28.012,2683.5,0.0
iduedu,square,512,512,NA,1,396250,579859,0.0,0.0,30.284,30.284,2551.3,0.0
iduedu,square,512,512,5,1,396250,579859,0.0,0.0,0.105,0.105,2521.1,0.99675
iduedu,square,512,512,15,1,396250,579859,0.0,0.0,0.216,0.216,2525.2,0.99356
iduedu,square,512,512,30,1,396250,579859,0.0,0.0,1.731,1.731,2535.3,0.97663
iduedu,square,512,512,60,1,396250,579859,0.0,0.0,13.996,13.996,2548.3,0.8192
networkit,square,512,512,NA,1,396250,579859,0.142,1.127,6.561,7.83,2665.4,0.0
igraph,square,512,512,NA,1,396250,579859,0.142,1.063,52.695,53.9,2687.1,0.0
iduedu,square,512,512,NA,2,396250,579859,0.0,0.0,30.467,30.467,2564.4,0.0
iduedu,square,512,512,5,2,396250,579859,0.0,0.0,0.11,0.11,2538.4,0.99675
iduedu,square,512,512,15,2,396250,579859,0.0,0.0,0.226,0.226,2542.5,0.99356
iduedu,square,512,512,30,2,396250,579859,0.0,0.0,1.729,1.729,2554.2,0.97663
iduedu,square,512,512,60,2,396250,579859,0.0,0.0,13.945,13.945,2564.4,0.8192
networkit,square,512,512,NA,2,396250,579859,0.143,1.125,6.585,7.853,2668.6,0.0
igraph,square,512,512,NA,2,396250,579859,0.143,1.065,52.782,53.99,2687.4,0.0
iduedu,square,512,512,NA,3,396250,579859,0.0,0.0,30.543,30.543,2555.2,0.0
iduedu,square,512,512,5,3,396250,579859,0.0,0.0,0.104,0.104,2529.1,0.99675
iduedu,square,512,512,15,3,396250,579859,0.0,0.0,0.225,0.225,2534.2,0.99356
iduedu,square,512,512,30,3,396250,579859,0.0,0.0,1.723,1.723,2539.8,0.97663
iduedu,square,512,512,60,3,396250,579859,0.0,0.0,13.912,13.912,2553.2,0.8192
networkit,square,512,512,NA,3,396250,579859,0.141,1.141,6.546,7.829,2668.9,0.0
igraph,square,512,512,NA,3,396250,579859,0.141,1.063,53.39,54.595,2689.7,0.0
iduedu,square,1024,1024,NA,1,396250,579859,0.0,0.0,60.695,60.695,2570.5,0.0
iduedu,square,1024,1024,5,1,396250,579859,0.0,0.0,0.233,0.233,2551.7,0.99772
iduedu,square,1024,1024,15,1,396250,579859,0.0,0.0,0.386,0.386,2551.3,0.9948
iduedu,square,1024,1024,30,1,396250,579859,0.0,0.0,2.769,2.769,2563.8,0.9799
iduedu,square,1024,1024,60,1,396250,579859,0.0,0.0,27.358,27.358,2571.1,0.82673
networkit,square,1024,1024,NA,1,396250,579859,0.145,1.119,13.327,14.591,2676.3,0.0
igraph,square,1024,1024,NA,1,396250,579859,0.145,1.062,103.984,105.191,2703.0,0.0
iduedu,square,1024,1024,NA,2,396250,579859,0.0,0.0,60.801,60.801,2575.3,0.0
iduedu,square,1024,1024,5,2,396250,579859,0.0,0.0,0.229,0.229,2553.7,0.99772
iduedu,square,1024,1024,15,2,396250,579859,0.0,0.0,0.391,0.391,2561.8,0.9948
iduedu,square,1024,1024,30,2,396250,579859,0.0,0.0,2.735,2.735,2559.6,0.9799
iduedu,square,1024,1024,60,2,396250,579859,0.0,0.0,27.596,27.596,2569.2,0.82673
networkit,square,1024,1024,NA,2,396250,579859,0.142,1.126,13.299,14.566,2684.7,0.0
igraph,square,1024,1024,NA,2,396250,579859,0.142,1.053,104.797,105.992,2704.4,0.0
iduedu,square,1024,1024,NA,3,396250,579859,0.0,0.0,61.223,61.223,2582.3,0.0
iduedu,square,1024,1024,5,3,396250,579859,0.0,0.0,0.247,0.247,2567.6,0.99772
iduedu,square,1024,1024,15,3,396250,579859,0.0,0.0,0.386,0.386,2564.0,0.9948
iduedu,square,1024,1024,30,3,396250,579859,0.0,0.0,2.744,2.744,2573.2,0.9799
iduedu,square,1024,1024,60,3,396250,579859,0.0,0.0,27.397,27.397,2582.4,0.82673
networkit,square,1024,1024,NA,3,396250,579859,0.144,1.112,13.203,14.458,2686.7,0.0
igraph,square,1024,1024,NA,3,396250,579859,0.144,1.045,103.16,104.348,2668.1,0.0
iduedu,square,2048,2048,NA,1,396250,579859,0.0,0.0,123.605,123.605,2647.3,0.0
iduedu,square,2048,2048,5,1,396250,579859,0.0,0.0,0.486,0.486,2602.4,0.99823
iduedu,square,2048,2048,15,1,396250,579859,0.0,0.0,0.817,0.817,2580.4,0.9952
iduedu,square,2048,2048,30,1,396250,579859,0.0,0.0,5.671,5.671,2587.8,0.9788
iduedu,square,2048,2048,60,1,396250,579859,0.0,0.0,54.975,54.975,2596.2,0.80947
networkit,square,2048,2048,NA,1,396250,579859,0.146,1.114,26.779,28.039,2713.3,0.0
igraph,square,2048,2048,NA,1,396250,579859,0.146,1.035,206.054,207.235,2736.5,0.0
iduedu,square,2048,2048,NA,2,396250,579859,0.0,0.0,123.68,123.68,2687.4,0.0
iduedu,square,2048,2048,5,2,396250,579859,0.0,0.0,0.493,0.493,2636.1,0.99823
iduedu,square,2048,2048,15,2,396250,579859,0.0,0.0,0.805,0.805,2611.0,0.9952
iduedu,square,2048,2048,30,2,396250,579859,0.0,0.0,5.743,5.743,2621.6,0.9788
iduedu,square,2048,2048,60,2,396250,579859,0.0,0.0,55.517,55.517,2628.1,0.80947
networkit,square,2048,2048,NA,2,396250,579859,0.145,1.121,26.519,27.785,2737.7,0.0
igraph,square,2048,2048,NA,2,396250,579859,0.145,1.054,206.095,207.294,2743.1,0.0
iduedu,square,2048,2048,NA,3,396250,579859,0.0,0.0,123.063,123.063,2693.8,0.0
iduedu,square,2048,2048,5,3,396250,579859,0.0,0.0,0.48,0.48,2638.2,0.99823
iduedu,square,2048,2048,15,3,396250,579859,0.0,0.0,0.79,0.79,2612.3,0.9952
iduedu,square,2048,2048,30,3,396250,579859,0.0,0.0,5.663,5.663,2624.2,0.9788
iduedu,square,2048,2048,60,3,396250,579859,0.0,0.0,54.905,54.905,2627.9,0.80947
networkit,square,2048,2048,NA,3,396250,579859,0.144,1.119,26.658,27.921,2738.6,0.0
igraph,square,2048,2048,NA,3,396250,579859,0.144,1.049,206.098,207.29,2740.4,0.0
iduedu,square,4096,4096,NA,1,396250,579859,0.0,0.0,251.177,251.177,3157.4,0.0
iduedu,square,4096,4096,5,1,396250,579859,0.0,0.0,1.053,1.053,2715.4,0.99843
iduedu,square,4096,4096,15,1,396250,579859,0.0,0.0,1.593,1.593,2598.1,0.99549
iduedu,square,4096,4096,30,1,396250,579859,0.0,0.0,11.779,11.779,2610.6,0.97936
iduedu,square,4096,4096,60,1,396250,579859,0.0,0.0,110.348,110.348,2618.2,0.82316
networkit,square,4096,4096,NA,1,396250,579859,0.147,1.121,54.638,55.906,3330.1,0.0
igraph,square,4096,4096,NA,1,396250,579859,0.147,1.064,411.992,413.204,3234.7,0.0
iduedu,square,4096,4096,NA,2,396250,579859,0.0,0.0,252.249,252.249,3277.6,0.0
iduedu,square,4096,4096,5,2,396250,579859,0.0,0.0,1.016,1.016,2816.3,0.99843
iduedu,square,4096,4096,15,2,396250,579859,0.0,0.0,1.593,1.593,2698.2,0.99549
iduedu,square,4096,4096,30,2,396250,579859,0.0,0.0,11.812,11.812,2711.3,0.97936
iduedu,square,4096,4096,60,2,396250,579859,0.0,0.0,110.328,110.328,2719.1,0.82316
networkit,square,4096,4096,NA,2,396250,579859,0.146,1.126,54.975,56.247,3425.5,0.0
igraph,square,4096,4096,NA,2,396250,579859,0.146,1.05,411.332,412.528,3247.8,0.0
iduedu,square,4096,4096,NA,3,396250,579859,0.0,0.0,251.285,251.285,3279.0,0.0
iduedu,square,4096,4096,5,3,396250,579859,0.0,0.0,1.011,1.011,2831.2,0.99843
iduedu,square,4096,4096,15,3,396250,579859,0.0,0.0,1.598,1.598,2710.7,0.99549
iduedu,square,4096,4096,30,3,396250,579859,0.0,0.0,11.816,11.816,2720.5,0.97936
iduedu,square,4096,4096,60,3,396250,579859,0.0,0.0,110.277,110.277,2731.0,0.82316
networkit,square,4096,4096,NA,3,396250,579859,0.147,1.1,54.992,56.239,3426.8,0.0
igraph,square,4096,4096,NA,3,396250,579859,0.147,1.058,413.756,414.961,3234.7,0.0
iduedu,square,8192,8192,NA,1,396250,579859,0.0,0.0,534.263,534.263,5020.3,0.0
iduedu,square,8192,8192,5,1,396250,579859,0.0,0.0,2.059,2.059,3233.9,0.99858
iduedu,square,8192,8192,15,1,396250,579859,0.0,0.0,3.245,3.245,2735.6,0.99544
iduedu,square,8192,8192,30,1,396250,579859,0.0,0.0,22.953,22.953,2747.3,0.97811
iduedu,square,8192,8192,60,1,396250,579859,0.0,0.0,226.488,226.488,3102.2,0.81061
networkit,square,8192,8192,NA,1,396250,579859,0.155,1.127,115.836,117.118,5930.0,0.0
iduedu,square,8192,8192,NA,2,396250,579859,0.0,0.0,532.967,532.967,5482.1,0.0
iduedu,square,8192,8192,5,2,396250,579859,0.0,0.0,2.051,2.051,3607.1,0.99858
iduedu,square,8192,8192,15,2,396250,579859,0.0,0.0,3.264,3.264,3105.5,0.99544
iduedu,square,8192,8192,30,2,396250,579859,0.0,0.0,22.782,22.782,3116.7,0.97811
iduedu,square,8192,8192,60,2,396250,579859,0.0,0.0,226.862,226.862,3490.1,0.81061
networkit,square,8192,8192,NA,2,396250,579859,0.152,1.149,115.147,116.448,6322.5,0.0
iduedu,square,8192,8192,NA,3,396250,579859,0.0,0.0,528.557,528.557,5487.3,0.0
iduedu,square,8192,8192,5,3,396250,579859,0.0,0.0,2.07,2.07,3603.9,0.99858
iduedu,square,8192,8192,15,3,396250,579859,0.0,0.0,3.258,3.258,3105.0,0.99544
iduedu,square,8192,8192,30,3,396250,579859,0.0,0.0,22.9,22.9,3115.3,0.97811
iduedu,square,8192,8192,60,3,396250,579859,0.0,0.0,225.994,225.994,3482.7,0.81061
networkit,square,8192,8192,NA,3,396250,579859,0.155,1.118,115.436,116.709,6320.4,0.
networkit,rect,32768,911,NA,1,396250,579859,0.166,1.18,438.665,440.011,,0.0
networkit,rect,32768,911,NA,2,396250,579859,0.171,1.182,436.986,438.34,,0.0
networkit,rect,32768,911,NA,3,396250,579859,0.17,1.186,437.592,438.948,,0.0
